"ticker","ref.date","price.close"
"ABC",2017-05-30,91.029999
"AME",2016-11-14,47.84
"AME",2016-11-15,48.07
"AME",2016-11-16,47.459999
"AME",2016-11-17,48.200001
"AME",2016-11-18,47.650002
"AME",2016-11-21,47.610001
"AME",2016-11-22,47.560001
"AME",2016-11-23,47.470001
"AME",2016-11-25,47.470001
"AME",2016-11-28,46.23
"AME",2016-11-29,45.98
"AME",2016-11-30,47.349998
"AME",2016-12-01,49.400002
"AME",2016-12-02,48.009998
"AME",2016-12-05,48.580002
"AME",2016-12-06,49.52
"AME",2016-12-07,50.849998
"AME",2016-12-08,51.049999
"AME",2016-12-09,50.869999
"AME",2016-12-12,50.639999
"AME",2016-12-13,50.279999
"AME",2016-12-14,49.82
"AME",2016-12-15,49.869999
"AME",2016-12-16,49.18
"AME",2016-12-19,49.139999
"AME",2016-12-20,49.470001
"AME",2016-12-21,49.299999
"AME",2016-12-22,49.419998
"AME",2016-12-23,49.450001
"AME",2016-12-27,49.709999
"AME",2016-12-28,48.75
"AME",2016-12-29,48.66
"AME",2016-12-30,48.599998
"AME",2017-01-03,49.220001
"AME",2017-01-04,49.810001
"AME",2017-01-05,49.18
"AME",2017-01-06,50.07
"AME",2017-01-09,49.630001
"AME",2017-01-10,49.869999
"AME",2017-01-11,49.98
"AME",2017-01-12,50.439999
"AME",2017-01-13,50.66
"AME",2017-01-17,50.279999
"AME",2017-01-18,50.709999
"AME",2017-01-19,50.68
"AME",2017-01-20,50.810001
"AME",2017-01-23,50.459999
"AME",2017-01-24,51.18
"AME",2017-01-25,52.400002
"AME",2017-01-26,52.18
"AME",2017-01-27,51.810001
"AME",2017-01-30,51.389999
"AME",2017-01-31,51.099998
"AME",2017-02-01,51.09
"AME",2017-02-02,51.040001
"AME",2017-02-03,51.509998
"AME",2017-02-06,51.66
"AME",2017-02-07,51.68
"AME",2017-02-08,52.349998
"AME",2017-02-09,53.130001
"AME",2017-02-10,53.52
"AME",2017-02-13,53.669998
"AME",2017-02-14,53.580002
"AME",2017-02-15,54.279999
"AME",2017-02-16,54.369999
"AME",2017-02-17,54.5
"AME",2017-02-21,55.150002
"AME",2017-02-22,55.310001
"AME",2017-02-23,54.490002
"AME",2017-02-24,54.630001
"AME",2017-02-27,54.5
"AME",2017-02-28,53.970001
"AME",2017-03-01,55.259998
"AME",2017-03-02,54.700001
"AME",2017-03-03,54.849998
"AME",2017-03-06,54.610001
"AME",2017-03-07,54.509998
"AME",2017-03-08,54.52
"AME",2017-03-09,53.790001
"AME",2017-03-10,53.619999
"AME",2017-03-13,54.27
"AME",2017-03-14,53.5
"AME",2017-03-15,54.099998
"AME",2017-03-16,54.099998
"AME",2017-03-17,54.310001
"AME",2017-03-20,54.209999
"AME",2017-03-21,53.299999
"AME",2017-03-22,53.360001
"AME",2017-03-23,53.459999
"AME",2017-03-24,53.419998
"AME",2017-03-27,53.5
"AME",2017-03-28,53.93
"AME",2017-03-29,54.189999
"AME",2017-03-30,54.119999
"AME",2017-03-31,54.080002
"AME",2017-04-03,53.669998
"AME",2017-04-04,53.759998
"AME",2017-04-05,53.689999
"AME",2017-04-06,54.209999
"AME",2017-04-07,54.150002
"AME",2017-04-10,54.509998
"AME",2017-04-11,54.490002
"AME",2017-04-12,53.52
"AME",2017-04-13,53.200001
"AME",2017-04-17,53.970001
"AME",2017-04-18,53.98
"AME",2017-04-19,53.860001
"AME",2017-04-20,54.77
"AME",2017-04-21,54.84
"AME",2017-04-24,56.580002
"AME",2017-04-25,57.029999
"AME",2017-04-26,57.099998
"AME",2017-04-27,57.259998
"AME",2017-04-28,57.200001
"AME",2017-05-01,57.59
"AME",2017-05-02,59.029999
"AME",2017-05-03,59.91
"AME",2017-05-04,60.389999
"AME",2017-05-05,60.189999
"AME",2017-05-08,59.93
"AME",2017-05-09,60.299999
"AME",2017-05-10,59.950001
"AME",2017-05-11,59.849998
"AME",2017-05-12,59.470001
"AME",2017-05-15,59.720001
"AME",2017-05-16,59.810001
"AME",2017-05-17,59.470001
"AME",2017-05-18,59.139999
"AME",2017-05-19,60.060001
"AME",2017-05-22,60.580002
"AME",2017-05-23,60.560001
"AME",2017-05-24,60.990002
"AME",2017-05-25,61.09
"AME",2017-05-26,60.869999
"AME",2017-05-30,60.799999
"AMGN",2016-11-14,146.419998
"AMGN",2016-11-15,147.059998
"AMGN",2016-11-16,147.229996
"AMGN",2016-11-17,147.360001
"AMGN",2016-11-18,145.229996
"AMGN",2016-11-21,145.550003
"AMGN",2016-11-22,144.330002
"AMGN",2016-11-23,145.029999
"AMGN",2016-11-25,145.429993
"AMGN",2016-11-28,145.070007
"AMGN",2016-11-29,146
"AMGN",2016-11-30,144.070007
"AMGN",2016-12-01,142.389999
"AMGN",2016-12-02,144.009995
"AMGN",2016-12-05,145.289993
"AMGN",2016-12-06,145.110001
"AMGN",2016-12-07,141.190002
"AMGN",2016-12-08,140.589996
"AMGN",2016-12-09,143.449997
"AMGN",2016-12-12,145.759995
"AMGN",2016-12-13,148.369995
"AMGN",2016-12-14,148.690002
"AMGN",2016-12-15,150.389999
"AMGN",2016-12-16,149.369995
"AMGN",2016-12-19,147.740005
"AMGN",2016-12-20,147.220001
"AMGN",2016-12-21,146.169998
"AMGN",2016-12-22,146.360001
"AMGN",2016-12-23,147.550003
"AMGN",2016-12-27,148.360001
"AMGN",2016-12-28,147.669998
"AMGN",2016-12-29,147.779999
"AMGN",2016-12-30,146.210007
"AMGN",2017-01-03,150.729996
"AMGN",2017-01-04,152.869995
"AMGN",2017-01-05,152.979996
"AMGN",2017-01-06,156.779999
"AMGN",2017-01-09,158.839996
"AMGN",2017-01-10,158.759995
"AMGN",2017-01-11,156.619995
"AMGN",2017-01-12,155.360001
"AMGN",2017-01-13,156.119995
"AMGN",2017-01-17,154.800003
"AMGN",2017-01-18,155.770004
"AMGN",2017-01-19,153.800003
"AMGN",2017-01-20,154.669998
"AMGN",2017-01-23,152.720001
"AMGN",2017-01-24,151.850006
"AMGN",2017-01-25,154.100006
"AMGN",2017-01-26,152.979996
"AMGN",2017-01-27,157.160004
"AMGN",2017-01-30,154.429993
"AMGN",2017-01-31,156.679993
"AMGN",2017-02-01,159.669998
"AMGN",2017-02-02,159.580002
"AMGN",2017-02-03,167.529999
"AMGN",2017-02-06,166.580002
"AMGN",2017-02-07,166.820007
"AMGN",2017-02-08,168.119995
"AMGN",2017-02-09,167.470001
"AMGN",2017-02-10,167.889999
"AMGN",2017-02-13,167.660004
"AMGN",2017-02-14,168.050003
"AMGN",2017-02-15,171.789993
"AMGN",2017-02-16,172.110001
"AMGN",2017-02-17,173.289993
"AMGN",2017-02-21,173.139999
"AMGN",2017-02-22,172.610001
"AMGN",2017-02-23,174.009995
"AMGN",2017-02-24,174.559998
"AMGN",2017-02-27,176.130005
"AMGN",2017-02-28,176.529999
"AMGN",2017-03-01,178.240005
"AMGN",2017-03-02,178.070007
"AMGN",2017-03-03,180.199997
"AMGN",2017-03-06,179.460007
"AMGN",2017-03-07,177.380005
"AMGN",2017-03-08,177.779999
"AMGN",2017-03-09,178.919998
"AMGN",2017-03-10,181.440002
"AMGN",2017-03-13,181.050003
"AMGN",2017-03-14,180.119995
"AMGN",2017-03-15,182.600006
"AMGN",2017-03-16,180.110001
"AMGN",2017-03-17,168.610001
"AMGN",2017-03-20,169.240005
"AMGN",2017-03-21,166.850006
"AMGN",2017-03-22,167.449997
"AMGN",2017-03-23,166.039993
"AMGN",2017-03-24,165.740005
"AMGN",2017-03-27,164.910004
"AMGN",2017-03-28,164.710007
"AMGN",2017-03-29,163.059998
"AMGN",2017-03-30,164.380005
"AMGN",2017-03-31,164.070007
"AMGN",2017-04-03,163.889999
"AMGN",2017-04-04,164.360001
"AMGN",2017-04-05,162.240005
"AMGN",2017-04-06,162.25
"AMGN",2017-04-07,163.380005
"AMGN",2017-04-10,162.789993
"AMGN",2017-04-11,163.110001
"AMGN",2017-04-12,163.050003
"AMGN",2017-04-13,161.610001
"AMGN",2017-04-17,162.110001
"AMGN",2017-04-18,161.25
"AMGN",2017-04-19,161.259995
"AMGN",2017-04-20,162.039993
"AMGN",2017-04-21,160.410004
"AMGN",2017-04-24,163.139999
"AMGN",2017-04-25,164.699997
"AMGN",2017-04-26,164.610001
"AMGN",2017-04-27,162.720001
"AMGN",2017-04-28,163.320007
"AMGN",2017-05-01,162.600006
"AMGN",2017-05-02,163.490005
"AMGN",2017-05-03,163.809998
"AMGN",2017-05-04,164.289993
"AMGN",2017-05-05,163.809998
"AMGN",2017-05-08,163.029999
"AMGN",2017-05-09,163.220001
"AMGN",2017-05-10,160.509995
"AMGN",2017-05-11,160.080002
"AMGN",2017-05-12,160.220001
"AMGN",2017-05-15,159.970001
"AMGN",2017-05-16,159.990005
"AMGN",2017-05-17,157.059998
"AMGN",2017-05-18,157.960007
"AMGN",2017-05-19,156.509995
"AMGN",2017-05-22,153.020004
"AMGN",2017-05-23,154.070007
"AMGN",2017-05-24,154.600006
"AMGN",2017-05-25,155.429993
"AMGN",2017-05-26,155.009995
"AMGN",2017-05-30,153.850006
"APH",2016-11-14,66.629997
"APH",2016-11-15,67.129997
"APH",2016-11-16,67.800003
"APH",2016-11-17,68.010002
"APH",2016-11-18,68.040001
"APH",2016-11-21,67.970001
"APH",2016-11-22,68.019997
"APH",2016-11-23,68.040001
"APH",2016-11-25,68.669998
"APH",2016-11-28,68.489998
"APH",2016-11-29,68.43
"APH",2016-11-30,68.260002
"APH",2016-12-01,66.739998
"APH",2016-12-02,67.339996
"APH",2016-12-05,67.849998
"APH",2016-12-06,67.599998
"APH",2016-12-07,68.07
"APH",2016-12-08,68.830002
"APH",2016-12-09,68.510002
"APH",2016-12-12,67.660004
"APH",2016-12-13,67.910004
"APH",2016-12-14,67.760002
"APH",2016-12-15,67.980003
"APH",2016-12-16,67.400002
"APH",2016-12-19,68
"APH",2016-12-20,68.330002
"APH",2016-12-21,68.220001
"APH",2016-12-22,68.279999
"APH",2016-12-23,68.300003
"APH",2016-12-27,68.339996
"APH",2016-12-28,67.57
"APH",2016-12-29,67.599998
"APH",2016-12-30,67.199997
"APH",2017-01-03,67.43
"APH",2017-01-04,67.93
"APH",2017-01-05,67.57
"APH",2017-01-06,68.080002
"APH",2017-01-09,67.379997
"APH",2017-01-10,67.790001
"APH",2017-01-11,67.82
"APH",2017-01-12,67.970001
"APH",2017-01-13,68.110001
"APH",2017-01-17,67.699997
"APH",2017-01-18,68.279999
"APH",2017-01-19,68.209999
"APH",2017-01-20,68.599998
"APH",2017-01-23,67.980003
"APH",2017-01-24,68.760002
"APH",2017-01-25,67.029999
"APH",2017-01-26,66.639999
"APH",2017-01-27,66.919998
"APH",2017-01-30,66.980003
"APH",2017-01-31,67.489998
"APH",2017-02-01,66.599998
"APH",2017-02-02,67.150002
"APH",2017-02-03,67.459999
"APH",2017-02-06,67.07
"APH",2017-02-07,67.290001
"APH",2017-02-08,68.019997
"APH",2017-02-09,68.290001
"APH",2017-02-10,68.769997
"APH",2017-02-13,68.970001
"APH",2017-02-14,69.129997
"APH",2017-02-15,69.019997
"APH",2017-02-16,69.379997
"APH",2017-02-17,69.459999
"APH",2017-02-21,69.580002
"APH",2017-02-22,69.82
"APH",2017-02-23,69.970001
"APH",2017-02-24,70.18
"APH",2017-02-27,69.470001
"APH",2017-02-28,69.209999
"APH",2017-03-01,70.879997
"APH",2017-03-02,70.480003
"APH",2017-03-03,70.470001
"APH",2017-03-06,70.129997
"APH",2017-03-07,70.269997
"APH",2017-03-08,70.379997
"APH",2017-03-09,70.139999
"APH",2017-03-10,70.550003
"APH",2017-03-13,71.389999
"APH",2017-03-14,70.949997
"APH",2017-03-15,71.860001
"APH",2017-03-16,71.440002
"APH",2017-03-17,71.339996
"APH",2017-03-20,71.339996
"APH",2017-03-21,70.410004
"APH",2017-03-22,70.959999
"APH",2017-03-23,70.900002
"APH",2017-03-24,70.970001
"APH",2017-03-27,70.980003
"APH",2017-03-28,71.32
"APH",2017-03-29,71.309998
"APH",2017-03-30,71.889999
"APH",2017-03-31,71.169998
"APH",2017-04-03,70.290001
"APH",2017-04-04,69.900002
"APH",2017-04-05,69.57
"APH",2017-04-06,69.93
"APH",2017-04-07,69.769997
"APH",2017-04-10,69.639999
"APH",2017-04-11,69.739998
"APH",2017-04-12,68.839996
"APH",2017-04-13,68.650002
"APH",2017-04-17,69.529999
"APH",2017-04-18,69.959999
"APH",2017-04-19,70.120003
"APH",2017-04-20,70.82
"APH",2017-04-21,70.470001
"APH",2017-04-24,71.93
"APH",2017-04-25,72.18
"APH",2017-04-26,71.730003
"APH",2017-04-27,72.779999
"APH",2017-04-28,72.309998
"APH",2017-05-01,71.889999
"APH",2017-05-02,71.5
"APH",2017-05-03,71.290001
"APH",2017-05-04,71.839996
"APH",2017-05-05,72.129997
"APH",2017-05-08,72.529999
"APH",2017-05-09,72.660004
"APH",2017-05-10,72.980003
"APH",2017-05-11,72.620003
"APH",2017-05-12,72.849998
"APH",2017-05-15,73.169998
"APH",2017-05-16,73.739998
"APH",2017-05-17,72.559998
"APH",2017-05-18,72.449997
"APH",2017-05-19,72.900002
"APH",2017-05-22,73.599998
"APH",2017-05-23,73.370003
"APH",2017-05-24,73.93
"APH",2017-05-25,74.57
"APH",2017-05-26,74.800003
"APH",2017-05-30,74.879997
"APC",2016-11-14,60.5
"APC",2016-11-15,62.560001
"APC",2016-11-16,61.939999
"APC",2016-11-17,61.450001
"APC",2016-11-18,61.509998
"APC",2016-11-21,64.029999
"APC",2016-11-22,64.050003
"APC",2016-11-23,65
"APC",2016-11-25,63.75
"APC",2016-11-28,62
"APC",2016-11-29,60.16
"APC",2016-11-30,69.150002
"APC",2016-12-01,68.589996
"APC",2016-12-02,68.559998
"APC",2016-12-05,68.290001
"APC",2016-12-06,68.209999
"APC",2016-12-07,69.269997
"APC",2016-12-08,70.260002
"APC",2016-12-09,70.470001
"APC",2016-12-12,70.790001
"APC",2016-12-13,72.690002
"APC",2016-12-14,70.68
"APC",2016-12-15,70.330002
"APC",2016-12-16,70.610001
"APC",2016-12-19,71.370003
"APC",2016-12-20,70.970001
"APC",2016-12-21,70.75
"APC",2016-12-22,70.769997
"APC",2016-12-23,71.25
"APC",2016-12-27,71.540001
"APC",2016-12-28,70.639999
"APC",2016-12-29,70.110001
"APC",2016-12-30,69.730003
"APC",2017-01-03,70.25
"APC",2017-01-04,70.809998
"APC",2017-01-05,71.610001
"APC",2017-01-06,71.739998
"APC",2017-01-09,69.980003
"APC",2017-01-10,69.580002
"APC",2017-01-11,71.599998
"APC",2017-01-12,71.489998
"APC",2017-01-13,71.239998
"APC",2017-01-17,70.720001
"APC",2017-01-18,69.889999
"APC",2017-01-19,70.18
"APC",2017-01-20,70.029999
"APC",2017-01-23,69.860001
"APC",2017-01-24,71.18
"APC",2017-01-25,70.669998
"APC",2017-01-26,71.139999
"APC",2017-01-27,70.010002
"APC",2017-01-30,68.830002
"APC",2017-01-31,69.529999
"APC",2017-02-01,68.360001
"APC",2017-02-02,69.099998
"APC",2017-02-03,70.400002
"APC",2017-02-06,69.099998
"APC",2017-02-07,67.139999
"APC",2017-02-08,67.150002
"APC",2017-02-09,68.419998
"APC",2017-02-10,69.339996
"APC",2017-02-13,68.139999
"APC",2017-02-14,68.330002
"APC",2017-02-15,67.519997
"APC",2017-02-16,66.599998
"APC",2017-02-17,66.769997
"APC",2017-02-21,67.209999
"APC",2017-02-22,65.839996
"APC",2017-02-23,65.980003
"APC",2017-02-24,64.769997
"APC",2017-02-27,64.900002
"APC",2017-02-28,64.650002
"APC",2017-03-01,66.019997
"APC",2017-03-02,64.089996
"APC",2017-03-03,63.209999
"APC",2017-03-06,63.25
"APC",2017-03-07,63.16
"APC",2017-03-08,61.400002
"APC",2017-03-09,61.939999
"APC",2017-03-10,61.889999
"APC",2017-03-13,62.82
"APC",2017-03-14,61.810001
"APC",2017-03-15,64.080002
"APC",2017-03-16,63.400002
"APC",2017-03-17,63.25
"APC",2017-03-20,62.84
"APC",2017-03-21,61.82
"APC",2017-03-22,61.630001
"APC",2017-03-23,60.790001
"APC",2017-03-24,60.34
"APC",2017-03-27,59.939999
"APC",2017-03-28,61.139999
"APC",2017-03-29,62.450001
"APC",2017-03-30,62.169998
"APC",2017-03-31,62
"APC",2017-04-03,61.790001
"APC",2017-04-04,62.709999
"APC",2017-04-05,62.849998
"APC",2017-04-06,62.889999
"APC",2017-04-07,62.43
"APC",2017-04-10,62.889999
"APC",2017-04-11,62.900002
"APC",2017-04-12,62.540001
"APC",2017-04-13,61.09
"APC",2017-04-17,61.209999
"APC",2017-04-18,60.41
"APC",2017-04-19,59.130001
"APC",2017-04-20,59
"APC",2017-04-21,59.290001
"APC",2017-04-24,59.369999
"APC",2017-04-25,60.080002
"APC",2017-04-26,59.959999
"APC",2017-04-27,57.119999
"APC",2017-04-28,57.02
"APC",2017-05-01,56.669998
"APC",2017-05-02,56.279999
"APC",2017-05-03,51.950001
"APC",2017-05-04,51.939999
"APC",2017-05-05,52.59
"APC",2017-05-08,52.310001
"APC",2017-05-09,51.330002
"APC",2017-05-10,52.080002
"APC",2017-05-11,51.540001
"APC",2017-05-12,51.630001
"APC",2017-05-15,51.880001
"APC",2017-05-16,51.75
"APC",2017-05-17,51.740002
"APC",2017-05-18,52.080002
"APC",2017-05-19,53.299999
"APC",2017-05-22,53.349998
"APC",2017-05-23,53.57
"APC",2017-05-24,53.349998
"APC",2017-05-25,52.07
"APC",2017-05-26,51.84
"APC",2017-05-30,50.77
"ADI",2016-11-14,66.459999
"ADI",2016-11-15,68.209999
"ADI",2016-11-16,67.879997
"ADI",2016-11-17,68.209999
"ADI",2016-11-18,68.470001
"ADI",2016-11-21,69.82
"ADI",2016-11-22,72.889999
"ADI",2016-11-23,73.589996
"ADI",2016-11-25,74.199997
"ADI",2016-11-28,74.160004
"ADI",2016-11-29,74.529999
"ADI",2016-11-30,74.239998
"ADI",2016-12-01,69.010002
"ADI",2016-12-02,70.110001
"ADI",2016-12-05,70.599998
"ADI",2016-12-06,71
"ADI",2016-12-07,72.940002
"ADI",2016-12-08,73.879997
"ADI",2016-12-09,73.139999
"ADI",2016-12-12,72.900002
"ADI",2016-12-13,73.099998
"ADI",2016-12-14,72.540001
"ADI",2016-12-15,73.610001
"ADI",2016-12-16,72.089996
"ADI",2016-12-19,72.809998
"ADI",2016-12-20,73.400002
"ADI",2016-12-21,73.599998
"ADI",2016-12-22,73.449997
"ADI",2016-12-23,73.839996
"ADI",2016-12-27,74.309998
"ADI",2016-12-28,73.559998
"ADI",2016-12-29,73.580002
"ADI",2016-12-30,72.620003
"ADI",2017-01-03,72.510002
"ADI",2017-01-04,72.360001
"ADI",2017-01-05,71.32
"ADI",2017-01-06,71.599998
"ADI",2017-01-09,71.940002
"ADI",2017-01-10,72.349998
"ADI",2017-01-11,72.620003
"ADI",2017-01-12,72.220001
"ADI",2017-01-13,72.669998
"ADI",2017-01-17,72.279999
"ADI",2017-01-18,73.010002
"ADI",2017-01-19,72.440002
"ADI",2017-01-20,72.879997
"ADI",2017-01-23,72.779999
"ADI",2017-01-24,73.510002
"ADI",2017-01-25,74.540001
"ADI",2017-01-26,74.199997
"ADI",2017-01-27,76.93
"ADI",2017-01-30,76.279999
"ADI",2017-01-31,74.940002
"ADI",2017-02-01,76.169998
"ADI",2017-02-02,75.230003
"ADI",2017-02-03,75.519997
"ADI",2017-02-06,75.529999
"ADI",2017-02-07,76.309998
"ADI",2017-02-08,77.480003
"ADI",2017-02-09,76.510002
"ADI",2017-02-10,76.529999
"ADI",2017-02-13,77.919998
"ADI",2017-02-14,77.839996
"ADI",2017-02-15,81.599998
"ADI",2017-02-16,81.970001
"ADI",2017-02-17,82.480003
"ADI",2017-02-21,82.82
"ADI",2017-02-22,82.059998
"ADI",2017-02-23,81.610001
"ADI",2017-02-24,81.68
"ADI",2017-02-27,82.279999
"ADI",2017-02-28,81.93
"ADI",2017-03-01,83.760002
"ADI",2017-03-02,83.650002
"ADI",2017-03-03,83.18
"ADI",2017-03-06,83.849998
"ADI",2017-03-07,83.410004
"ADI",2017-03-08,83.480003
"ADI",2017-03-09,83.169998
"ADI",2017-03-10,82.199997
"ADI",2017-03-13,82.760002
"ADI",2017-03-14,83.68
"ADI",2017-03-15,83.510002
"ADI",2017-03-16,82.720001
"ADI",2017-03-17,83.260002
"ADI",2017-03-20,82.900002
"ADI",2017-03-21,81.800003
"ADI",2017-03-22,82.120003
"ADI",2017-03-23,81.540001
"ADI",2017-03-24,81.639999
"ADI",2017-03-27,81.400002
"ADI",2017-03-28,82.199997
"ADI",2017-03-29,81.910004
"ADI",2017-03-30,82.199997
"ADI",2017-03-31,81.949997
"ADI",2017-04-03,81.239998
"ADI",2017-04-04,81.239998
"ADI",2017-04-05,80.040001
"ADI",2017-04-06,80.32
"ADI",2017-04-07,80.010002
"ADI",2017-04-10,79.330002
"ADI",2017-04-11,78.080002
"ADI",2017-04-12,76.870003
"ADI",2017-04-13,76.510002
"ADI",2017-04-17,76.389999
"ADI",2017-04-18,77.410004
"ADI",2017-04-19,76.989998
"ADI",2017-04-20,78.660004
"ADI",2017-04-21,77.629997
"ADI",2017-04-24,79.220001
"ADI",2017-04-25,79.349998
"ADI",2017-04-26,77.980003
"ADI",2017-04-27,77.849998
"ADI",2017-04-28,76.199997
"ADI",2017-05-01,76.220001
"ADI",2017-05-02,75.510002
"ADI",2017-05-03,75.599998
"ADI",2017-05-04,75.660004
"ADI",2017-05-05,75.790001
"ADI",2017-05-08,76.379997
"ADI",2017-05-09,78.5
"ADI",2017-05-10,79.029999
"ADI",2017-05-11,78.440002
"ADI",2017-05-12,78.629997
"ADI",2017-05-15,80.209999
"ADI",2017-05-16,81.050003
"ADI",2017-05-17,78.419998
"ADI",2017-05-18,80.480003
"ADI",2017-05-19,81.239998
"ADI",2017-05-22,82.089996
"ADI",2017-05-23,81.959999
"ADI",2017-05-24,82.120003
"ADI",2017-05-25,82.339996
"ADI",2017-05-26,82.809998
"ADI",2017-05-30,84.800003
"ANTM",2016-11-14,138.600006
"ANTM",2016-11-15,138.419998
"ANTM",2016-11-16,138.389999
"ANTM",2016-11-17,137.880005
"ANTM",2016-11-18,135.350006
"ANTM",2016-11-21,137.360001
"ANTM",2016-11-22,141.309998
"ANTM",2016-11-23,143.619995
"ANTM",2016-11-25,144.740005
"ANTM",2016-11-28,143.240005
"ANTM",2016-11-29,145.279999
"ANTM",2016-11-30,142.529999
"ANTM",2016-12-01,145.169998
"ANTM",2016-12-02,145.100006
"ANTM",2016-12-05,144.089996
"ANTM",2016-12-06,143.550003
"ANTM",2016-12-07,145.199997
"ANTM",2016-12-08,146.610001
"ANTM",2016-12-09,145.880005
"ANTM",2016-12-12,145.789993
"ANTM",2016-12-13,146.580002
"ANTM",2016-12-14,144.690002
"ANTM",2016-12-15,143.669998
"ANTM",2016-12-16,145.460007
"ANTM",2016-12-19,144.880005
"ANTM",2016-12-20,147.660004
"ANTM",2016-12-21,144.979996
"ANTM",2016-12-22,144.580002
"ANTM",2016-12-23,146.020004
"ANTM",2016-12-27,145.679993
"ANTM",2016-12-28,144.259995
"ANTM",2016-12-29,144.759995
"ANTM",2016-12-30,143.770004
"ANTM",2017-01-03,143.240005
"ANTM",2017-01-04,143.050003
"ANTM",2017-01-05,144.570007
"ANTM",2017-01-06,144.350006
"ANTM",2017-01-09,142.789993
"ANTM",2017-01-10,146.339996
"ANTM",2017-01-11,145.830002
"ANTM",2017-01-12,148.190002
"ANTM",2017-01-13,148.529999
"ANTM",2017-01-17,146.75
"ANTM",2017-01-18,147.220001
"ANTM",2017-01-19,148.110001
"ANTM",2017-01-20,150.630005
"ANTM",2017-01-23,150.160004
"ANTM",2017-01-24,150.229996
"ANTM",2017-01-25,153.710007
"ANTM",2017-01-26,152.399994
"ANTM",2017-01-27,153.350006
"ANTM",2017-01-30,154.179993
"ANTM",2017-01-31,154.139999
"ANTM",2017-02-01,160.789993
"ANTM",2017-02-02,157.660004
"ANTM",2017-02-03,159.080002
"ANTM",2017-02-06,156.809998
"ANTM",2017-02-07,158.589996
"ANTM",2017-02-08,158.600006
"ANTM",2017-02-09,161.679993
"ANTM",2017-02-10,162.320007
"ANTM",2017-02-13,163.520004
"ANTM",2017-02-14,163.320007
"ANTM",2017-02-15,162.690002
"ANTM",2017-02-16,163.770004
"ANTM",2017-02-17,160.25
"ANTM",2017-02-21,164.220001
"ANTM",2017-02-22,163.270004
"ANTM",2017-02-23,163.919998
"ANTM",2017-02-24,163.830002
"ANTM",2017-02-27,164.910004
"ANTM",2017-02-28,164.820007
"ANTM",2017-03-01,166.970001
"ANTM",2017-03-02,165.970001
"ANTM",2017-03-03,166
"ANTM",2017-03-06,165.839996
"ANTM",2017-03-07,166.009995
"ANTM",2017-03-08,165.649994
"ANTM",2017-03-09,166.179993
"ANTM",2017-03-10,166.410004
"ANTM",2017-03-13,167.240005
"ANTM",2017-03-14,165.179993
"ANTM",2017-03-15,169.199997
"ANTM",2017-03-16,168.419998
"ANTM",2017-03-17,168.270004
"ANTM",2017-03-20,167.589996
"ANTM",2017-03-21,166.990005
"ANTM",2017-03-22,166.440002
"ANTM",2017-03-23,165.380005
"ANTM",2017-03-24,162.75
"ANTM",2017-03-27,162.190002
"ANTM",2017-03-28,164.600006
"ANTM",2017-03-29,164.979996
"ANTM",2017-03-30,167.080002
"ANTM",2017-03-31,165.380005
"ANTM",2017-04-03,166.490005
"ANTM",2017-04-04,165.699997
"ANTM",2017-04-05,164.75
"ANTM",2017-04-06,165.919998
"ANTM",2017-04-07,166.259995
"ANTM",2017-04-10,167.440002
"ANTM",2017-04-11,167.429993
"ANTM",2017-04-12,166.429993
"ANTM",2017-04-13,164.990005
"ANTM",2017-04-17,166.940002
"ANTM",2017-04-18,166.369995
"ANTM",2017-04-19,166.789993
"ANTM",2017-04-20,168.070007
"ANTM",2017-04-21,167.800003
"ANTM",2017-04-24,168.410004
"ANTM",2017-04-25,172.460007
"ANTM",2017-04-26,179.029999
"ANTM",2017-04-27,178.300003
"ANTM",2017-04-28,177.889999
"ANTM",2017-05-01,179.199997
"ANTM",2017-05-02,181.270004
"ANTM",2017-05-03,179.940002
"ANTM",2017-05-04,179.889999
"ANTM",2017-05-05,180.300003
"ANTM",2017-05-08,179.830002
"ANTM",2017-05-09,177.729996
"ANTM",2017-05-10,180.130005
"ANTM",2017-05-11,182.720001
"ANTM",2017-05-12,181.440002
"ANTM",2017-05-15,182.300003
"ANTM",2017-05-16,180.809998
"ANTM",2017-05-17,176.119995
"ANTM",2017-05-18,176.690002
"ANTM",2017-05-19,176.410004
"ANTM",2017-05-22,176.5
"ANTM",2017-05-23,177.710007
"ANTM",2017-05-24,180.080002
"ANTM",2017-05-25,181.5
"ANTM",2017-05-26,183.080002
"ANTM",2017-05-30,183.320007
"AON",2016-11-14,110.190002
"AON",2016-11-15,110.129997
"AON",2016-11-16,109.970001
"AON",2016-11-17,111.43
"AON",2016-11-18,111.959999
"AON",2016-11-21,112.919998
"AON",2016-11-22,113.360001
"AON",2016-11-23,113.510002
"AON",2016-11-25,113.809998
"AON",2016-11-28,112.779999
"AON",2016-11-29,113.650002
"AON",2016-11-30,114.099998
"AON",2016-12-01,112.050003
"AON",2016-12-02,111.620003
"AON",2016-12-05,112.370003
"AON",2016-12-06,113.209999
"AON",2016-12-07,115.949997
"AON",2016-12-08,112.889999
"AON",2016-12-09,113.029999
"AON",2016-12-12,112.739998
"AON",2016-12-13,112.559998
"AON",2016-12-14,111.75
"AON",2016-12-15,112.389999
"AON",2016-12-16,112.089996
"AON",2016-12-19,112.330002
"AON",2016-12-20,111.830002
"AON",2016-12-21,112.25
"AON",2016-12-22,112.480003
